,Unnamed: 0,city,date,fare,ride_id,driver_count,type
2150,2150,Davidfurt,2019-05-07 14:38,13.05,113000000000,23,Suburban
2151,2151,Port Shane,2019-03-27 11:55,28.8,4400000000000,7,Suburban
2152,2152,Lake Ann,2019-05-02 6:15,47.44,9070000000000,3,Suburban
2153,2153,North Timothy,2019-04-24 12:24,37.71,4500000000000,7,Suburban
2154,2154,East Marymouth,2019-02-24 18:02,27.38,5220000000000,5,Suburban
2155,2155,Lake Robertside,2019-01-25 21:44,48.81,6510000000000,4,Suburban
2156,2156,Josephside,2019-02-25 10:17,35.8,2850000000000,25,Suburban
2157,2157,Lake Robertside,2019-01-13 4:32,44.66,1760000000000,4,Suburban
2158,2158,East Marymouth,2019-03-22 21:54,14.13,6500000000000,5,Suburban
2159,2159,South Teresa,2019-01-13 15:30,20.93,6770000000000,21,Suburban
2160,2160,Lake Robertside,2019-04-27 6:20,28.29,9600000000000,4,Suburban
2161,2161,Lake Robertside,2019-04-07 6:35,46.5,5130000000000,4,Suburban
2162,2162,Lake Omar,2019-01-03 1:16,14.61,7120000000000,22,Suburban
2163,2163,Bethanyland,2019-03-23 21:53,40.07,636000000000,22,Suburban
2164,2164,West Kimmouth,2019-04-29 2:04,31.59,8390000000000,4,Suburban
2165,2165,Lewisland,2019-02-11 9:00,30.56,5330000000000,4,Suburban
2166,2166,Barronchester,2019-04-02 19:38,28.55,9110000000000,11,Suburban
2167,2167,Mezachester,2019-05-07 15:34,44.87,6590000000000,14,Suburban
2168,2168,Rodriguezview,2019-04-07 3:41,13.71,4670000000000,20,Suburban
2169,2169,Lewishaven,2019-04-12 15:01,49.15,6410000000000,23,Suburban
2170,2170,South Brenda,2019-02-18 6:29,41.32,9770000000000,1,Suburban
2171,2171,Lake Omar,2019-04-15 16:39,45.64,3820000000000,22,Suburban
2172,2172,Lewisland,2019-01-30 14:09,46.7,9370000000000,4,Suburban
2173,2173,Nicolechester,2019-01-22 14:48,32.03,8090000000000,19,Suburban
2174,2174,Lake Scott,2019-01-11 0:04,23.44,8560000000000,23,Suburban
2175,2175,Davidfurt,2019-02-05 18:23,27.55,6570000000000,23,Suburban
2176,2176,Port Shane,2019-04-18 0:52,12.05,1550000000000,7,Suburban
2177,2177,Bethanyland,2019-03-14 9:47,44.31,579000000000,22,Suburban
2178,2178,South Teresa,2019-03-08 5:29,42.68,6550000000000,21,Suburban
2179,2179,Josephside,2019-04-12 14:30,37.37,2630000000000,25,Suburban
2180,2180,Myersshire,2019-04-17 23:24,20.51,4670000000000,19,Suburban
2181,2181,Victoriaport,2019-02-06 16:28,45.86,6840000000000,16,Suburban
2182,2182,Brandonfort,2019-01-30 1:51,17.5,6480000000000,10,Suburban
2183,2183,Bethanyland,2019-03-15 13:10,39.66,9770000000000,22,Suburban
2184,2184,East Marymouth,2019-03-05 19:06,25.44,7450000000000,5,Suburban
2185,2185,North Jeffrey,2019-03-19 6:00,31.16,2460000000000,11,Suburban
2186,2186,Victoriaport,2019-01-29 4:04,35.5,2190000000000,16,Suburban
2187,2187,Mezachester,2019-01-15 4:53,16.6,3360000000000,14,Suburban
2188,2188,Rodriguezview,2019-02-14 1:59,30.39,9180000000000,20,Suburban
2189,2189,West Hannah,2019-02-23 11:22,23.5,7800000000000,12,Suburban
2190,2190,Port Shane,2019-03-17 0:39,47.75,1420000000000,7,Suburban
2191,2191,Colemanland,2019-01-22 10:21,46.43,3160000000000,23,Suburban
2192,2192,Nicolechester,2019-03-28 4:12,26.22,123000000000,19,Suburban
2193,2193,Josephside,2019-01-02 7:26,33.57,8530000000000,25,Suburban
2194,2194,Lewisland,2019-01-23 18:17,26.69,4360000000000,4,Suburban
2195,2195,South Teresa,2019-02-11 15:07,28.64,321000000000,21,Suburban
2196,2196,West Kimmouth,2019-02-18 11:53,49.38,1630000000000,4,Suburban
2197,2197,Davidfurt,2019-03-09 23:07,26.24,4650000000000,23,Suburban
2198,2198,North Jeffrey,2019-02-21 12:56,22.96,6850000000000,11,Suburban
2199,2199,East Kentstad,2019-04-10 20:44,21.38,9080000000000,20,Suburban
2200,2200,Brandonfort,2019-04-04 21:13,21.56,8110000000000,10,Suburban
2201,2201,Lewishaven,2019-03-29 7:24,14.21,126000000000,23,Suburban
2202,2202,East Danielview,2019-04-26 8:14,40.76,2970000000000,22,Suburban
2203,2203,Veronicaberg,2019-04-02 3:59,16.63,4530000000000,20,Suburban
2204,2204,Lake Omar,2019-05-05 23:39,12.45,6380000000000,22,Suburban
2205,2205,Lake Omar,2019-04-13 7:09,24.9,9450000000000,22,Suburban
2206,2206,Josephside,2019-03-18 22:55,35.58,5450000000000,25,Suburban
2207,2207,Port Shane,2019-03-19 12:25,40.39,910000000000,7,Suburban
2208,2208,Rodriguezview,2019-02-21 1:34,36.37,4980000000000,20,Suburban
2209,2209,East Kentstad,2019-01-10 11:15,24.65,7200000000000,20,Suburban
2210,2210,Brandonfort,2019-03-03 4:25,46.01,2290000000000,10,Suburban
2211,2211,North Timothy,2019-03-17 8:33,45.33,1760000000000,7,Suburban
2212,2212,North Richardhaven,2019-03-19 5:25,18.01,2800000000000,1,Suburban
2213,2213,East Danielview,2019-02-04 11:01,38.38,2530000000000,22,Suburban
2214,2214,Colemanland,2019-04-05 5:23,43.91,389000000000,23,Suburban
2215,2215,East Marymouth,2019-03-13 8:07,27.54,9780000000000,5,Suburban
2216,2216,Lake Robertside,2019-02-16 7:14,47.31,6270000000000,4,Suburban
2217,2217,North Jeffrey,2019-04-27 10:17,20.41,903000000000,11,Suburban
2218,2218,East Danielview,2019-03-27 16:22,36.0,1410000000000,22,Suburban
2219,2219,New Olivia,2019-02-05 22:03,35.76,5890000000000,20,Suburban
2220,2220,Lake Robertside,2019-02-12 9:45,20.03,9630000000000,4,Suburban
2221,2221,South Brenda,2019-03-19 19:25,48.98,8690000000000,1,Suburban
2222,2222,Josephside,2019-04-24 10:29,42.58,1070000000000,25,Suburban
2223,2223,West Kimmouth,2019-03-05 22:04,48.2,321833677,4,Suburban
2224,2224,Barronchester,2019-04-05 14:12,33.5,91435348621,11,Suburban
2225,2225,Bethanyland,2019-03-06 10:01,13.86,8570000000000,22,Suburban
2226,2226,Lake Omar,2019-02-20 21:56,33.61,2720000000000,22,Suburban
2227,2227,Williamsonville,2019-04-28 19:35,16.96,9630000000000,2,Suburban
2228,2228,Colemanland,2019-01-19 15:24,24.4,6650000000000,23,Suburban
2229,2229,Port Shane,2019-01-30 20:43,49.52,8260000000000,7,Suburban
2230,2230,West Kimmouth,2019-03-13 14:50,18.72,9390000000000,4,Suburban
2231,2231,Nicolechester,2019-05-05 8:45,15.43,8500000000000,19,Suburban
2232,2232,Mezachester,2019-04-19 19:05,29.12,8890000000000,14,Suburban
2233,2233,New Olivia,2019-03-27 9:35,34.54,4640000000000,20,Suburban
2234,2234,East Danielview,2019-01-25 11:58,48.32,1830000000000,22,Suburban
2235,2235,Brandonfort,2019-04-15 4:12,47.17,7390000000000,10,Suburban
2236,2236,Port Shane,2019-04-03 22:33,15.59,127000000000,7,Suburban
2237,2237,Colemanland,2019-05-04 4:24,12.62,4900000000000,23,Suburban
2238,2238,South Teresa,2019-03-05 19:18,32.29,4980000000000,21,Suburban
2239,2239,South Brenda,2019-04-25 7:08,23.6,1780000000000,1,Suburban
2240,2240,East Aaronbury,2019-04-11 3:24,34.4,6540000000000,7,Suburban
2241,2241,Sotoville,2019-03-13 16:06,14.36,8630000000000,10,Suburban
2242,2242,West Hannah,2019-01-21 19:54,41.95,16507766547,12,Suburban
2243,2243,South Teresa,2019-03-09 9:54,25.08,8140000000000,21,Suburban
2244,2244,Bethanyland,2019-04-02 4:29,34.38,1780000000000,22,Suburban
2245,2245,West Hannah,2019-03-02 17:06,13.92,7390000000000,12,Suburban
2246,2246,Lake Robertside,2019-04-03 3:27,12.76,1300000000000,4,Suburban
2247,2247,Colemanland,2019-01-10 6:49,27.7,8700000000000,23,Suburban
2248,2248,East Marymouth,2019-02-12 23:18,47.41,7410000000000,5,Suburban
2249,2249,New Raymond,2019-02-11 17:28,17.97,7550000000000,17,Suburban
2250,2250,Randallchester,2019-04-13 11:13,43.22,1080000000000,9,Rural
2251,2251,North Holly,2019-02-02 14:54,12.42,1990000000000,8,Rural
2252,2252,Michaelberg,2019-03-27 18:27,54.85,4420000000000,6,Rural
2253,2253,Lake Latoyabury,2019-02-23 21:12,47.9,3270000000000,2,Rural
2254,2254,Lake Latoyabury,2019-05-06 8:57,51.8,4020000000000,2,Rural
2255,2255,Taylorhaven,2019-04-06 1:01,45.31,2280000000000,1,Rural
2256,2256,Garzaport,2019-02-18 18:27,36.16,2930000000000,7,Rural
2257,2257,New Ryantown,2019-01-27 17:33,42.68,7990000000000,2,Rural
2258,2258,Lake Latoyabury,2019-04-02 21:00,13.46,8230000000000,2,Rural
2259,2259,North Holly,2019-02-16 17:02,39.46,4570000000000,8,Rural
2260,2260,Bradshawfurt,2019-03-06 21:44,19.74,6080000000000,7,Rural
2261,2261,South Marychester,2019-02-19 0:23,32.72,1480000000000,1,Rural
2262,2262,Bradshawfurt,2019-03-24 18:53,57.51,2300000000000,7,Rural
2263,2263,Lake Latoyabury,2019-01-22 12:42,13.5,8490000000000,2,Rural
2264,2264,South Marychester,2019-01-02 11:18,52.12,3450000000000,1,Rural
2265,2265,Jessicaport,2019-01-01 9:45,43.69,2420000000000,1,Rural
2266,2266,South Jennifer,2019-04-01 9:32,21.63,9140000000000,7,Rural
2267,2267,South Marychester,2019-02-21 19:16,55.4,8820000000000,1,Rural
2268,2268,South Saramouth,2019-02-20 16:32,44.29,3620000000000,7,Rural
2269,2269,Lake Latoyabury,2019-04-22 16:56,38.46,1670000000000,2,Rural
2270,2270,Lake Jamie,2019-03-13 6:41,26.09,1600000000000,4,Rural
2271,2271,Newtonview,2019-01-08 6:19,19.39,5350000000000,1,Rural
2272,2272,Michaelberg,2019-01-18 0:46,15.12,1030000000000,6,Rural
2273,2273,Jessicaport,2019-01-14 7:09,18.05,5410000000000,1,Rural
2274,2274,South Marychester,2019-01-15 21:44,30.26,3840000000000,1,Rural
2275,2275,North Jaime,2019-03-06 9:09,44.17,1150000000000,1,Rural
2276,2276,Penaborough,2019-02-24 0:44,21.89,2070000000000,6,Rural
2277,2277,North Jaime,2019-03-12 13:05,23.21,5990000000000,1,Rural
2278,2278,Lake Latoyabury,2019-04-16 21:12,24.1,4900000000000,2,Rural
2279,2279,South Jennifer,2019-03-07 19:10,48.79,9730000000000,7,Rural
2280,2280,Taylorhaven,2019-03-05 21:19,38.18,8560000000000,1,Rural
2281,2281,Jessicaport,2019-04-13 16:08,39.89,6510000000000,1,Rural
2282,2282,South Marychester,2019-03-27 12:07,34.42,4230000000000,1,Rural
2283,2283,Penaborough,2019-04-27 6:02,38.33,547000000000,6,Rural
2284,2284,New Ryantown,2019-04-18 19:43,42.97,231000000000,2,Rural
2285,2285,North Jaime,2019-04-04 13:13,51.83,9120000000000,1,Rural
2286,2286,Harringtonfort,2019-01-06 7:38,47.33,3850000000000,4,Rural
2287,2287,South Jennifer,2019-04-05 14:35,32.2,684000000000,7,Rural
2288,2288,North Holly,2019-01-04 3:31,24.88,4200000000000,8,Rural
2289,2289,Newtonview,2019-02-05 22:53,45.02,7080000000000,1,Rural
2290,2290,Randallchester,2019-02-19 3:52,58.55,8000000000000,9,Rural
2291,2291,Bradshawfurt,2019-03-24 7:34,19.89,7870000000000,7,Rural
2292,2292,South Marychester,2019-02-25 19:06,54.66,3140000000000,1,Rural
2293,2293,Bradshawfurt,2019-02-18 22:21,34.32,8880000000000,7,Rural
2294,2294,Bradshawfurt,2019-04-08 13:46,55.19,1740000000000,7,Rural
2295,2295,Jessicaport,2019-03-18 16:59,33.72,3050000000000,1,Rural
2296,2296,Michaelberg,2019-03-27 21:48,38.62,364000000000,6,Rural
2297,2297,West Heather,2019-03-12 4:22,26.55,7040000000000,4,Rural
2298,2298,Garzaport,2019-04-17 1:48,17.31,6090000000000,7,Rural
2299,2299,North Jaime,2019-02-01 8:59,17.05,9480000000000,1,Rural
2300,2300,New Ryantown,2019-02-04 23:54,45.7,3570000000000,2,Rural
2301,2301,North Holly,2019-04-21 21:14,18.54,6260000000000,8,Rural
2302,2302,West Heather,2019-02-22 9:01,17.4,8700000000000,4,Rural
2303,2303,Taylorhaven,2019-04-03 5:41,38.92,8300000000000,1,Rural
2304,2304,Bradshawfurt,2019-04-07 21:12,49.7,5090000000000,7,Rural
2305,2305,Michaelberg,2019-01-11 4:39,16.42,8800000000000,6,Rural
2306,2306,Michaelberg,2019-04-22 17:28,19.27,26848733115,6,Rural
2307,2307,North Holly,2019-03-28 0:12,35.45,3260000000000,8,Rural
2308,2308,North Jaime,2019-05-06 0:58,41.18,7330000000000,1,Rural
2309,2309,North Jaime,2019-04-04 1:58,43.86,8200000000000,1,Rural
2310,2310,South Marychester,2019-04-23 12:21,25.94,2940000000000,1,Rural
2311,2311,North Holly,2019-01-23 6:52,40.24,3920000000000,8,Rural
2312,2312,Michaelberg,2019-05-02 11:57,52.71,5650000000000,6,Rural
2313,2313,West Heather,2019-02-22 1:46,33.38,5550000000000,4,Rural
2314,2314,Bradshawfurt,2019-02-23 12:00,37.05,2070000000000,7,Rural
2315,2315,Penaborough,2019-01-14 15:58,54.1,433000000000,6,Rural
2316,2316,New Ryantown,2019-04-30 1:50,50.81,5360000000000,2,Rural
2317,2317,Michaelberg,2019-01-19 12:38,38.68,103000000000,6,Rural
2318,2318,Taylorhaven,2019-04-01 16:37,54.65,9100000000000,1,Rural
2319,2319,South Jennifer,2019-04-02 10:26,14.11,3830000000000,7,Rural
2320,2320,Bradshawfurt,2019-04-10 9:47,19.07,739000000000,7,Rural
2321,2321,Taylorhaven,2019-03-05 4:46,29.45,2160000000000,1,Rural
2322,2322,Harringtonfort,2019-02-17 4:42,30.58,6840000000000,4,Rural
2323,2323,Randallchester,2019-02-11 5:42,25.78,9010000000000,9,Rural
2324,2324,New Ryantown,2019-04-05 21:38,50.98,4830000000000,2,Rural
2325,2325,Penaborough,2019-02-03 17:15,51.8,5380000000000,6,Rural
2326,2326,South Jennifer,2019-04-10 20:46,43.25,624000000000,7,Rural
2327,2327,Lake Jamie,2019-04-30 21:26,37.33,6760000000000,4,Rural
2328,2328,Harringtonfort,2019-04-16 16:30,17.39,4020000000000,4,Rural
2329,2329,South Jennifer,2019-01-30 1:40,37.05,9550000000000,7,Rural
2330,2330,Bradshawfurt,2019-01-19 20:21,56.78,1250000000000,7,Rural
2331,2331,Jessicaport,2019-05-01 8:14,22.44,3730000000000,1,Rural
2332,2332,Lake Latoyabury,2019-03-29 9:11,13.84,7910000000000,2,Rural
2333,2333,Lake Jamie,2019-01-18 7:36,43.57,1170000000000,4,Rural
2334,2334,Randallchester,2019-03-25 13:36,10.37,3220000000000,9,Rural
2335,2335,Harringtonfort,2019-03-10 10:11,19.02,6720000000000,4,Rural
2336,2336,Lake Latoyabury,2019-01-24 13:32,34.74,5960000000000,2,Rural
2337,2337,Taylorhaven,2019-04-02 9:17,47.07,8570000000000,1,Rural
2338,2338,South Jennifer,2019-03-11 0:51,49.82,1150000000000,7,Rural
2339,2339,Harringtonfort,2019-02-26 7:03,54.66,9200000000000,4,Rural
2340,2340,Newtonview,2019-04-01 13:39,26.73,3720000000000,1,Rural
2341,2341,Michaelberg,2019-03-10 10:05,56.48,3760000000000,6,Rural
2342,2342,Penaborough,2019-01-22 15:36,10.11,4130000000000,6,Rural
2343,2343,Lake Latoyabury,2019-04-14 7:06,11.94,2040000000000,2,Rural
2344,2344,North Jaime,2019-04-27 17:58,14.01,2160000000000,1,Rural
2345,2345,West Heather,2019-02-04 16:29,13.97,7120000000000,4,Rural
2346,2346,West Heather,2019-04-18 19:33,46.6,3670000000000,4,Rural
2347,2347,West Heather,2019-03-02 21:04,20.99,5770000000000,4,Rural
2348,2348,South Saramouth,2019-01-28 15:55,31.25,7120000000000,7,Rural
2349,2349,West Heather,2019-03-06 20:06,48.11,2570000000000,4,Rural
2350,2350,Garzaport,2019-05-06 16:57,18.9,8830000000000,7,Rural
2351,2351,South Saramouth,2019-03-27 21:07,11.87,170000000000,7,Rural
2352,2352,Randallchester,2019-04-07 23:42,10.79,1620000000000,9,Rural
2353,2353,Harringtonfort,2019-01-09 15:30,31.84,3730000000000,4,Rural
2354,2354,South Saramouth,2019-04-12 18:11,57.23,5080000000000,7,Rural
2355,2355,North Holly,2019-01-03 19:51,19.9,5560000000000,8,Rural
2356,2356,New Ryantown,2019-05-05 19:29,26.53,2300000000000,2,Rural
2357,2357,West Heather,2019-02-02 6:28,53.07,2460000000000,4,Rural
2358,2358,Lake Latoyabury,2019-02-25 4:10,16.18,8490000000000,2,Rural
2359,2359,South Marychester,2019-01-19 11:40,49.44,90058815985,1,Rural
2360,2360,Jessicaport,2019-01-31 17:57,58.29,623000000000,1,Rural
2361,2361,Michaelberg,2019-03-22 22:20,38.3,8030000000000,6,Rural
2362,2362,North Holly,2019-04-18 19:26,30.94,3440000000000,8,Rural
2363,2363,Michaelberg,2019-03-13 14:40,37.72,8840000000000,6,Rural
2364,2364,Lake Jamie,2019-02-25 23:46,28.65,5820000000000,4,Rural
2365,2365,Lake Jamie,2019-04-19 4:32,16.29,3520000000000,4,Rural
2366,2366,North Holly,2019-03-18 10:38,40.34,3790000000000,8,Rural
2367,2367,Michaelberg,2019-01-27 18:43,38.42,863000000000,6,Rural
2368,2368,Lake Jamie,2019-04-29 1:58,54.22,2490000000000,4,Rural
2369,2369,Bradshawfurt,2019-01-30 10:55,51.39,1330000000000,7,Rural
2370,2370,Michaelberg,2019-04-29 17:04,13.38,8550000000000,6,Rural
2371,2371,Lake Latoyabury,2019-01-30 0:05,20.76,9020000000000,2,Rural
2372,2372,North Jaime,2019-02-10 21:03,11.11,2780000000000,1,Rural
2373,2373,West Heather,2019-05-07 19:22,44.94,4260000000000,4,Rural
2374,2374,Newtonview,2019-04-25 10:20,55.84,9990000000000,1,Rural
